,week,sales,orders
0,2021-01-29T00:00:00.000Z,0,0
1,2021-02-05T00:00:00.000Z,0,0
2,2021-02-12T00:00:00.000Z,0,0
3,2021-02-19T00:00:00.000Z,0,0
4,2021-02-26T00:00:00.000Z,0,0
5,2021-03-05T00:00:00.000Z,0,0
6,2021-03-12T00:00:00.000Z,0,0
7,2021-03-19T00:00:00.000Z,0,0
8,2021-03-26T00:00:00.000Z,0,0
9,2021-04-02T00:00:00.000Z,0,0
10,2021-04-09T00:00:00.000Z,0,0
11,2021-04-16T00:00:00.000Z,0,0
12,2021-04-23T00:00:00.000Z,0,0
13,2021-04-30T00:00:00.000Z,0,0
14,2021-05-07T00:00:00.000Z,0,0
15,2021-05-14T00:00:00.000Z,0,0
16,2021-05-21T00:00:00.000Z,0,0
17,2021-05-28T00:00:00.000Z,0,0
18,2021-06-04T00:00:00.000Z,0,0
19,2021-06-11T00:00:00.000Z,0,0
20,2021-06-18T00:00:00.000Z,0,0
21,2021-06-25T00:00:00.000Z,0,0
22,2021-07-02T00:00:00.000Z,0,0
23,2021-07-09T00:00:00.000Z,0,0
24,2021-07-16T00:00:00.000Z,0,0
25,2021-07-23T00:00:00.000Z,0,0
26,2021-07-30T00:00:00.000Z,0,0
27,2021-08-06T00:00:00.000Z,0,0
28,2021-08-13T00:00:00.000Z,0,0
29,2021-08-20T00:00:00.000Z,0,0
30,2021-08-27T00:00:00.000Z,1452,30
31,2021-09-03T00:00:00.000Z,4412,74
32,2021-09-10T00:00:00.000Z,4375,78
33,2021-09-17T00:00:00.000Z,3811,76
34,2021-09-24T00:00:00.000Z,3115,62
35,2021-10-01T00:00:00.000Z,3583,70
36,2021-10-08T00:00:00.000Z,2949,71
37,2021-10-15T00:00:00.000Z,3228,78
38,2021-10-22T00:00:00.000Z,3542,74
39,2021-10-29T00:00:00.000Z,2894,76
40,2021-11-05T00:00:00.000Z,4563,75
41,2021-11-12T00:00:00.000Z,3473,74
42,2021-11-19T00:00:00.000Z,4335,76
43,2021-11-26T00:00:00.000Z,3981,84
44,2021-12-03T00:00:00.000Z,4397,67
45,2021-12-10T00:00:00.000Z,3637,86
46,2021-12-17T00:00:00.000Z,4028,75
47,2021-12-24T00:00:00.000Z,3572,64
48,2021-12-31T00:00:00.000Z,3222,72
49,2022-01-07T00:00:00.000Z,3886,72
50,2022-01-14T00:00:00.000Z,3262,64
51,2022-01-21T00:00:00.000Z,4961,97
